id,region,namespace,metric,dimensions,stat,period_seconds,status,total,max,p95,peak_per_minute,p95_per_minute,observed_points,expected_intervals,missing_intervals
mbfbabd07a27247d6ddd568c8,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m987b6988c90ca781fad548fc,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1bddd28f41c3882deb8aaf52,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m41bd57a9ee8a71f2cf48ebaf,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m76838e4cb2a8116aaaa94a83,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9210a9328595bcf9b6cec927,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m43865cc069a5f4bc836b5d09,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8a487d02ce4a1b5979ec36b9,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m7d24ebade6f4ee797050fd25,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m626d5824523d5ddcb4b7811d,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
md55e27d55befaebbfc35ea92,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf11e36acf5ed64f77b570e5e,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6b5fd7ef126ea166b66b7943,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8dc42a0b138e07bb2c07cedd,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
md494ccd5a1691bba6e56470c,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m29fbc07321cb43487121fd14,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-opus-5-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m51114e21f36fe6272941512e,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma7f802bf8d345f55405a4dc2,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma2a9b730a2c51e69b242d14b,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
md03c2fba1fd23c2037a895e4,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc91bc51eda9f4758432d87e2,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m868237af2e28b82fc860804e,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m053e013c97b088c2855dae66,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma9cde0f0b83c4be0e6752267,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6c6a177cdf3579b7c77b2ab5,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m606ed50eebed0307bd365abf,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-20250514-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb9e520d63319ccc460d75f02,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-5-20250929-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m18f04aeb598c92c1caba3aac,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-5-20250929-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m513d4694333fffe8653e1593,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-5-20250929-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m13c85140de6fb005bbb0d726,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-5-20250929-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m822fe14c522d19543c68d520,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-5-20250929-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf87f971694b1765adf4bb185,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
mcd0bdf661852c78860f7b07d,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
mdeabc7e4d301c2b27c989447,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6d93132322497bfbda3f2357,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m0c64a2d3b00354697c12e068,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m5f19c2caabc9710611859609,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m493585039f7b0011b488e925,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m148e131b21106fe31f596e6d,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
mca66be3015a3a29c9e8ff0d4,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
me702bd3c8eba7f280a7ce1b8,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-4-6""}]",Sum,60,not_queried,,,,,,0,20159,20159
m225b81aeecc7197079186b83,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
me7d7a4cb8eb43c3ac30c92c4,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2e0742972d601edfb2c7e3d2,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8893964a54f7bed79324e424,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
mdf105dffa13b8a703ebce8f6,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc6731c1b15e6f8972de14fab,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3ac6ab2caa9ad2e4178a91cb,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m32603c4a614b5f395f899d21,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
mdcff8bdbaad918dbfc02cb35,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
m281a145327e63deedac3ad28,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.anthropic.claude-sonnet-5""}]",Sum,60,not_queried,,,,,,0,20159,20159
me1ce3b47eef41e7b700296cd,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8f766fbafa1f664f7f94a380,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1c744494d7349465fb5c323e,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb5221bc2ccc2f48e0d919582,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1fb619a76f51035b53ff0fed,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mfdb6de17d71a683c92d81d30,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
me756d9d53ec849ab208347ac,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf21dfe6e84a21d78b9ce3529,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m22dc0e3fdb77831d00e81710,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
md58bbb69d002f7ef38ed2aae,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.cohere.embed-v4:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m357020449b27ae1a50ae0a52,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mcb0cf0fad8922bb6cb9c8433,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m03011c6936d4f822aa040999,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m50454545dc960b32d217bce3,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mb87e81b5dd63d02807df5fd6,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6b133925c22b59cea02398b2,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m615cfa9d5b6770b2a648fd05,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m957e185caeedd51720c215c0,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3c30fdc80ecd6f32b5c0d18b,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m1ccf7c1d521d251679e4a40b,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.deepseek.r1-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8fb3bc20b5732de55e3e9ee1,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mca7dd16389c98841397f8d2f,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
me8a38399d22a639f8fd6774f,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m578d4773c6e730a4d7a498b8,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m9c565d469a26f5ff16534da3,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mfa7f303c700c50b6ff88f4fa,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m2044141bdc65f2b6a6f5f404,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
me9f7401a3d52fddabb5e7c7f,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbf4f665c87c8f6983388328f,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf5f4363fb3f63d54ef3cb415,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-70b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m84a37d818e21c7f0f9c23d2d,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mba93faf9827ada8060918c72,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m807034d6cfd8206b5686c063,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc4529173d6c0c4cd52df51e1,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m46a6b0a9c7cf5fb7e7e0cbbf,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m65c683d3a9562129f67ee140,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m3170724169427d2214a35c48,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma40f5a56b2bc615ffd020b34,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf1694725cef6663eb81323c7,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m65e52b6e15615603b878338a,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-1-8b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf7c9e85213484e6a94a718b8,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma07f1d2d53815c95a7edde9f,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m5379cd5719fdfa96e3aea175,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m4bbe2811d6c124b9a10583a9,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m636d5c33d88c8fc0a3d2b4c7,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mde3c05fa823ba4686d1226e7,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m601d30f4ef5662da204ebfaa,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mdc25faa2638edc7278ac07b8,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mea5d30c6f051a933da73c211,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma527ca9afb8d62421e17992e,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-11b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
md93aaf07796afd3839d82804,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf6a37f772a6df65b3d9a47cc,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m6ba2a3b564030b587f722a20,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m25955180401cc2a2bc5ced0b,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m8087504ce3418f38d4cf10dd,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mab532433dfe2ba9e524c7849,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mc5b38f5af6a5758543d06a97,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbba9d0a70eb5fa85ee211ac4,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma26ece26d4264137602378a5,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
md834357d6397c600b17dc0be,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-1b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mf897b8666597c7cf0805bbc3,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m96ac1c985ff63ae58482d780,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mfdcda0adabdaf02ffdf77a54,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m20131426db9225d9a5e20681,us-east-1,AWS/Bedrock,EstimatedTPMQuotaUsage,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
ma80819afe0b63fb40b21ccca,us-east-1,AWS/Bedrock,CacheReadInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mae562062de673e3887e68b27,us-east-1,AWS/Bedrock,CacheWriteInputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mfe89f6fca4aede308aa73911,us-east-1,AWS/Bedrock,InvocationThrottles,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m56cf03cf31a2f3539149131b,us-east-1,AWS/Bedrock,InvocationClientErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m56974ebe142d9369fa91f764,us-east-1,AWS/Bedrock,InvocationServerErrors,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m727c99339bd21ca0bfa6b281,us-east-1,AWS/Bedrock,OutputImageCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-3b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
mbb7195fc0cd2bff5bc249c45,us-east-1,AWS/Bedrock,Invocations,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-90b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m67baff0090a74ceae860b5df,us-east-1,AWS/Bedrock,InputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-90b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
m783298a100ab6dbfae2f949c,us-east-1,AWS/Bedrock,OutputTokenCount,"[{""Name"":""ModelId"",""Value"":""us.meta.llama3-2-90b-instruct-v1:0""}]",Sum,60,not_queried,,,,,,0,20159,20159
